UID,JobIDRaw,JobName,TimelimitRaw,Submit,Start,End,State,Priority,ElapsedRaw,QOS,Restarts,NNodes,Planned,Flags
1016,723,test_user17-Otiv,17,2025-07-29T17:46:25,2025-07-29T20:38:55,2025-07-29T20:42:22,COMPLETED,86400,207,normal,0,1,02:52:30,SchedBackfill;StartReceived
1001,724,test_user2-57Kd,5,2025-07-29T17:46:31,2025-07-29T19:04:15,2025-07-29T19:08:43,COMPLETED,86400,268,normal,0,1,01:17:44,SchedBackfill;StartReceived
1019,730,test_user20-C7D4,24,2025-07-29T17:47:14,2025-07-30T06:29:36,2025-07-30T06:32:02,COMPLETED,86400,146,normal,0,4,12:42:22,SchedBackfill;StartReceived
1008,731,test_user9-vAhK,49,2025-07-29T17:47:35,2025-07-30T01:01:57,2025-07-30T01:34:50,COMPLETED,86400,1973,normal,0,1,07:14:22,SchedBackfill;StartReceived
1003,736,test_user4-v05j,26,2025-07-29T17:47:50,2025-07-30T06:31:37,2025-07-30T06:44:44,COMPLETED,86400,787,normal,0,3,12:43:47,SchedBackfill;StartReceived
1013,740,test_user14-r9nP,9,2025-07-29T17:48:49,2025-07-30T00:28:53,2025-07-30T00:36:13,COMPLETED,86400,440,normal,0,5,06:40:04,SchedBackfill;StartReceived
1006,745,test_user7-Xmao,19,2025-07-29T17:49:44,2025-07-29T20:38:55,2025-07-29T20:43:59,COMPLETED,86400,304,normal,0,1,02:49:11,SchedBackfill;StartReceived
1012,746,test_user13-JkIJ,12,2025-07-29T17:50:03,2025-07-29T19:04:15,2025-07-29T19:15:44,COMPLETED,86400,689,normal,0,1,01:14:12,SchedBackfill;StartReceived
1017,749,test_user18-Rigm,26,2025-07-29T17:50:17,2025-07-30T06:32:07,2025-07-30T06:35:02,COMPLETED,86400,175,normal,0,2,12:41:50,SchedBackfill;StartReceived
1005,758,test_user6-8hpE,8,2025-07-29T17:51:36,2025-07-30T05:55:03,2025-07-30T06:02:47,COMPLETED,86400,464,normal,0,5,12:03:27,SchedBackfill;StartReceived
1000,767,test_user1-AOQm,44,2025-07-29T17:53:34,2025-07-30T01:13:58,2025-07-30T01:54:53,COMPLETED,86400,2455,normal,0,1,07:20:24,SchedBackfill;StartReceived
1013,776,test_user14-eIms,5,2025-07-29T17:54:30,2025-07-29T20:52:57,2025-07-29T20:55:14,COMPLETED,86400,137,normal,0,4,02:58:27,SchedBackfill;StartReceived
1014,792,test_user15-5diL,14,2025-07-29T17:57:00,2025-07-30T05:53:02,2025-07-30T05:57:41,COMPLETED,86400,279,normal,0,4,11:56:02,SchedBackfill;StartReceived
1003,828,test_user4-wnSm,21,2025-07-29T18:02:33,2025-07-30T08:22:51,2025-07-30T08:35:32,COMPLETED,86400,761,normal,0,3,14:20:18,SchedBackfill;StartReceived
1001,834,test_user2-kAFX,40,2025-07-29T18:03:21,2025-07-30T02:56:11,2025-07-30T03:00:47,COMPLETED,86400,276,normal,0,1,08:52:50,SchedBackfill;StartReceived
1015,838,test_user16-iKPp,32,2025-07-29T18:04:18,2025-07-29T22:10:35,2025-07-29T22:24:57,COMPLETED,86400,862,normal,0,1,04:06:17,SchedBackfill;StartReceived
1014,842,test_user15-AFIu,10,2025-07-29T18:04:43,2025-07-30T06:44:08,2025-07-30T06:53:02,COMPLETED,86400,534,normal,0,6,12:39:25,SchedBackfill;StartReceived
1012,844,test_user13-COGX,33,2025-07-29T18:05:09,2025-07-30T02:58:11,2025-07-30T03:03:17,COMPLETED,86400,306,normal,0,1,08:53:02,SchedBackfill;StartReceived
1016,847,test_user17-syu9,70,2025-07-29T18:05:28,2025-07-30T08:22:51,2025-07-30T08:36:29,COMPLETED,86400,818,normal,0,1,14:17:23,SchedBackfill;StartReceived
1013,849,test_user14-WD79,58,2025-07-29T18:05:42,2025-07-30T07:16:42,2025-07-30T07:56:36,COMPLETED,86400,2394,normal,0,1,13:11:00,SchedBackfill;StartReceived
1017,854,test_user18-lINz,5,2025-07-29T18:06:36,2025-07-29T19:08:45,2025-07-29T19:11:08,COMPLETED,86400,143,normal,0,2,01:02:09,SchedBackfill;StartReceived
1009,857,test_user10-PhZW,18,2025-07-29T18:07:01,2025-07-29T20:42:26,2025-07-29T21:00:10,COMPLETED,86400,1064,normal,0,1,02:35:25,SchedBackfill;StartReceived
1005,860,test_user6-0PzD,19,2025-07-29T18:07:20,2025-07-29T22:13:36,2025-07-29T22:22:32,COMPLETED,86400,536,normal,0,1,04:06:16,SchedBackfill;StartReceived
1014,887,test_user15-kLAM,43,2025-07-29T18:11:58,2025-07-30T06:16:05,2025-07-30T06:56:42,COMPLETED,86400,2437,normal,0,1,12:04:07,SchedBackfill;StartReceived
1015,897,test_user16-CXSf,30,2025-07-29T18:13:53,2025-07-30T09:03:26,2025-07-30T09:23:44,COMPLETED,86400,1218,normal,0,2,14:49:33,SchedBackfill;StartReceived
1014,902,test_user15-QoKH,20,2025-07-29T18:14:25,2025-07-29T22:20:37,2025-07-29T22:40:08,COMPLETED,86400,1171,normal,0,1,04:06:12,SchedBackfill;StartReceived
1009,909,test_user10-4DVX,5,2025-07-29T18:15:17,2025-07-30T02:13:06,2025-07-30T02:15:19,COMPLETED,86400,133,normal,0,4,07:57:49,SchedBackfill;StartReceived
1002,925,test_user3-xcq2,22,2025-07-29T18:18:30,2025-07-30T00:17:22,2025-07-30T00:35:16,COMPLETED,86400,1074,normal,0,2,05:58:52,SchedBackfill;StartReceived
1010,929,test_user11-avby,15,2025-07-29T18:18:54,2025-07-29T20:44:26,2025-07-29T20:50:34,COMPLETED,86400,368,normal,0,1,02:25:32,SchedBackfill;StartReceived
1008,933,test_user9-gcf8,6,2025-07-29T18:19:03,2025-07-29T23:18:44,2025-07-29T23:22:35,COMPLETED,86400,231,normal,0,3,04:59:41,SchedBackfill;StartReceived
1003,936,test_user4-ROP7,11,2025-07-29T18:19:33,2025-07-30T08:29:52,2025-07-30T08:35:13,COMPLETED,86400,321,normal,0,5,14:10:19,SchedBackfill;StartReceived
1006,943,test_user7-cv6G,27,2025-07-29T18:20:24,2025-07-29T22:59:41,2025-07-29T23:14:01,COMPLETED,86400,860,normal,0,1,04:39:17,SchedBackfill;StartReceived
1019,966,test_user20-zsRl,16,2025-07-29T18:23:24,2025-07-30T02:00:35,2025-07-30T02:02:40,COMPLETED,86400,125,normal,0,2,07:37:11,SchedBackfill;StartReceived
1006,980,test_user7-0OSk,23,2025-07-29T18:25:37,2025-07-30T06:32:07,2025-07-30T06:51:37,COMPLETED,86400,1170,normal,0,2,12:06:30,SchedBackfill;StartReceived
1003,982,test_user4-op5s,19,2025-07-29T18:25:44,2025-07-29T22:22:37,2025-07-29T22:34:40,COMPLETED,86400,723,normal,0,1,03:56:53,SchedBackfill;StartReceived
1010,995,test_user11-0shc,51,2025-07-29T18:28:03,2025-07-30T08:36:53,2025-07-30T08:57:33,COMPLETED,86400,1240,normal,0,1,14:08:50,SchedBackfill;StartReceived
1007,1013,test_user8-HfzW,18,2025-07-29T18:30:51,2025-07-30T03:04:42,2025-07-30T03:19:46,COMPLETED,86400,904,normal,0,2,08:33:51,SchedBackfill;StartReceived
1010,1022,test_user11-nPfG,16,2025-07-29T18:32:09,2025-07-30T05:50:02,2025-07-30T06:00:31,COMPLETED,86400,629,normal,0,2,11:17:53,SchedBackfill;StartReceived
1018,1023,test_user19-DbTI,5,2025-07-29T18:32:20,2025-07-29T23:27:15,2025-07-29T23:30:46,COMPLETED,86400,211,normal,0,3,04:54:55,SchedBackfill;StartReceived
1000,1029,test_user1-Ijbt,23,2025-07-29T18:32:56,2025-07-30T06:35:07,2025-07-30T06:45:32,COMPLETED,86400,625,normal,0,2,12:02:11,SchedBackfill;StartReceived
1018,1035,test_user19-Vi3g,15,2025-07-29T18:34:16,2025-07-29T20:44:26,2025-07-29T20:52:28,COMPLETED,86400,482,normal,0,1,02:10:10,SchedBackfill;StartReceived
1005,1038,test_user6-Nt3M,12,2025-07-29T18:34:22,2025-07-30T05:54:02,2025-07-30T06:02:37,COMPLETED,86400,515,normal,0,3,11:19:40,SchedBackfill;StartReceived
1001,1042,test_user2-lV1V,13,2025-07-29T18:34:46,2025-07-29T20:46:26,2025-07-29T20:59:26,COMPLETED,86400,780,normal,0,1,02:11:40,SchedBackfill;StartReceived
1005,1055,test_user6-1V2X,10,2025-07-29T18:37:01,2025-07-29T22:30:08,2025-07-29T22:38:55,COMPLETED,86400,527,normal,0,2,03:53:07,SchedBackfill;StartReceived
1016,1075,test_user17-bfIw,30,2025-07-29T18:39:48,2025-07-30T00:32:24,2025-07-30T00:51:44,COMPLETED,86400,1160,normal,0,1,05:52:36,SchedBackfill;StartReceived
1002,1082,test_user3-YS88,44,2025-07-29T18:40:31,2025-07-30T08:47:54,2025-07-30T09:02:44,COMPLETED,86400,890,normal,0,1,14:07:23,SchedBackfill;StartReceived
1016,1085,test_user17-QHfE,26,2025-07-29T18:40:51,2025-07-30T03:01:12,2025-07-30T03:16:17,COMPLETED,86400,905,normal,0,1,08:20:21,SchedBackfill;StartReceived
1018,1097,test_user19-b4fK,9,2025-07-29T18:43:05,2025-07-29T19:22:47,2025-07-29T19:28:46,COMPLETED,86400,359,normal,0,1,00:39:42,SchedBackfill;StartReceived
1017,1102,test_user18-tICY,19,2025-07-29T18:44:04,2025-07-30T00:18:22,2025-07-30T00:25:45,COMPLETED,86400,443,normal,0,1,05:34:18,SchedBackfill;StartReceived
1008,1108,test_user9-K34X,22,2025-07-29T18:44:54,2025-07-30T09:06:26,2025-07-30T09:22:50,COMPLETED,86400,984,normal,0,2,14:21:32,SchedBackfill;StartReceived
1011,1115,test_user12-nzkV,23,2025-07-29T18:45:54,2025-07-30T09:07:56,2025-07-30T09:15:02,COMPLETED,86400,426,normal,0,2,14:22:02,SchedBackfill;StartReceived
1012,1151,test_user13-uid1,11,2025-07-29T18:50:36,2025-07-30T09:18:58,2025-07-30T09:29:29,COMPLETED,86400,631,normal,0,4,14:28:22,SchedBackfill;StartReceived
1010,1154,test_user11-Nwjw,19,2025-07-29T18:50:45,2025-07-30T07:36:15,2025-07-30T07:41:55,COMPLETED,86400,340,normal,0,2,12:45:30,SchedBackfill;StartReceived
1009,1158,test_user10-Gsm9,7,2025-07-29T18:51:47,2025-07-30T02:03:05,2025-07-30T02:07:40,COMPLETED,86400,275,normal,0,3,07:11:18,SchedBackfill;StartReceived
1012,1181,test_user13-GJUo,5,2025-07-29T18:55:22,2025-07-30T02:08:05,2025-07-30T02:10:09,COMPLETED,86400,124,normal,0,3,07:12:43,SchedBackfill;StartReceived
1016,1182,test_user17-T5Dy,5,2025-07-29T18:55:23,2025-07-29T23:14:44,2025-07-29T23:18:18,COMPLETED,86400,214,normal,0,2,04:19:21,SchedBackfill;StartReceived
1014,1187,test_user15-h8L0,8,2025-07-29T18:55:54,2025-07-29T19:55:50,2025-07-29T20:01:05,COMPLETED,86400,315,normal,0,1,00:59:56,SchedBackfill;StartReceived
1004,1198,test_user5-Fkws,11,2025-07-29T18:57:51,2025-07-30T06:45:39,2025-07-30T06:49:09,COMPLETED,86400,210,normal,0,2,11:47:48,SchedBackfill;StartReceived
1018,1201,test_user19-7577,15,2025-07-29T18:58:22,2025-07-30T09:15:27,2025-07-30T09:27:30,COMPLETED,86400,723,normal,0,2,14:17:05,SchedBackfill;StartReceived
1003,1221,test_user4-Swuq,20,2025-07-29T19:01:39,2025-07-30T01:35:01,2025-07-30T01:37:22,COMPLETED,86400,141,normal,0,1,06:33:22,SchedBackfill;StartReceived
1019,1224,test_user20-Kxpz,12,2025-07-29T19:01:59,2025-07-30T07:42:16,2025-07-30T07:46:50,COMPLETED,86400,274,normal,0,2,12:40:17,SchedBackfill;StartReceived
1009,1225,test_user10-xeM3,13,2025-07-29T19:02:04,2025-07-29T22:25:07,2025-07-29T22:29:16,COMPLETED,86400,249,normal,0,1,03:23:03,SchedBackfill;StartReceived
1002,1247,test_user3-axNE,16,2025-07-29T19:05:47,2025-07-30T09:23:58,2025-07-30T09:27:31,COMPLETED,86400,213,normal,0,2,14:18:11,SchedBackfill;StartReceived
1000,1253,test_user1-IkM6,27,2025-07-29T19:06:37,2025-07-30T04:20:21,2025-07-30T04:41:03,COMPLETED,86400,1242,normal,0,1,09:13:44,SchedBackfill;StartReceived
1015,1267,test_user16-nPm7,14,2025-07-29T19:08:29,2025-07-30T01:37:32,2025-07-30T01:42:19,COMPLETED,86400,287,normal,0,1,06:29:03,SchedBackfill;StartReceived
1002,1271,test_user3-gB1d,17,2025-07-29T19:09:18,2025-07-30T01:57:04,2025-07-30T02:12:42,COMPLETED,86400,938,normal,0,1,06:47:46,SchedBackfill;StartReceived
1001,1283,test_user2-RjHv,23,2025-07-29T19:10:44,2025-07-30T05:48:02,2025-07-30T06:05:23,COMPLETED,86400,1041,normal,0,1,10:37:18,SchedBackfill;StartReceived
1000,1316,test_user1-rb2W,6,2025-07-29T19:15:56,2025-07-30T04:40:24,2025-07-30T04:44:17,COMPLETED,86400,233,normal,0,4,09:24:28,SchedBackfill;StartReceived
1016,1336,test_user17-PD1I,16,2025-07-29T19:18:57,2025-07-30T03:42:47,2025-07-30T03:47:09,COMPLETED,86400,262,normal,0,1,08:23:50,SchedBackfill;StartReceived
1008,1391,test_user9-By2v,8,2025-07-29T19:27:10,2025-07-29T20:49:27,2025-07-29T20:55:29,COMPLETED,86400,362,normal,0,1,01:22:17,SchedBackfill;StartReceived
1001,1421,test_user2-efZW,5,2025-07-29T19:32:29,2025-07-30T02:15:36,2025-07-30T02:17:46,COMPLETED,86400,130,normal,0,2,06:43:07,SchedBackfill;StartReceived
1015,1430,test_user16-1N14,14,2025-07-29T19:33:52,2025-07-30T01:42:32,2025-07-30T01:48:59,COMPLETED,86400,387,normal,0,1,06:08:40,SchedBackfill;StartReceived
1015,1539,test_user16-MIJh,7,2025-07-29T19:49:42,2025-07-29T20:50:57,2025-07-29T20:55:49,COMPLETED,86400,292,normal,0,1,01:01:15,SchedBackfill;StartReceived
1001,1600,test_user2-ogVL,9,2025-07-29T19:58:37,2025-07-29T23:14:14,2025-07-29T23:16:55,COMPLETED,86400,161,normal,0,1,03:15:37,SchedBackfill;StartReceived
1016,1665,test_user17-ssxk,17,2025-07-29T20:07:55,2025-07-30T09:22:58,2025-07-30T09:25:00,COMPLETED,86400,122,normal,0,1,13:15:03,SchedBackfill;StartReceived
1000,1667,test_user1-f3Yb,14,2025-07-29T20:08:06,2025-07-30T09:25:29,2025-07-30T09:28:58,COMPLETED,86400,209,normal,0,1,13:17:23,SchedBackfill;StartReceived
1016,1785,test_user17-X1oH,9,2025-07-29T20:26:19,2025-07-30T06:49:39,2025-07-30T06:55:59,COMPLETED,86400,380,normal,0,2,10:23:20,SchedBackfill;StartReceived
1014,1790,test_user15-cxsz,7,2025-07-29T20:26:32,2025-07-30T06:46:09,2025-07-30T06:52:30,COMPLETED,86400,381,normal,0,3,10:19:37,SchedBackfill;StartReceived
1002,1867,test_user3-EtRA,6,2025-07-29T20:38:41,2025-07-30T06:51:39,2025-07-30T06:55:36,COMPLETED,86400,237,normal,0,2,10:12:58,SchedBackfill;StartReceived
