UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
1014,1014,6277,test_user15,testing,test_user15-x7v9,10,2025-08-02T09:13:47,2025-08-02T10:51:43,2025-08-02T10:53:22,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:47,,00:00:00,76032,99,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:37:56,2256384,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1013,1013,6278,test_user14,testing,test_user14-WY4w,10,2025-08-02T09:13:47,2025-08-02T10:52:16,2025-08-02T10:53:27,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:47,,00:00:00,54528,71,,,,normal,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:38:29,2269056,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1010,1010,6279,test_user11,testing,test_user11-IVUF,10,2025-08-02T09:13:48,2025-08-02T09:19:59,2025-08-02T09:21:48,COMPLETED,0:0,1,system_testing,172800,2025-08-02T09:13:48,,00:00:00,83712,109,,,high,high,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,00:06:11,142464,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1005,1005,6280,test_user6,testing,test_user6-lnvN,10,2025-08-02T09:13:48,2025-08-02T10:53:27,2025-08-02T10:55:09,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:48,,00:00:00,117504,102,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:39:39,3443904,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1003,1003,6281,test_user4,testing,test_user4-Y8xe,10,2025-08-02T09:13:51,2025-08-02T10:52:52,2025-08-02T10:54:07,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:51,,00:00:00,48000,75,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:39:01,1901120,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedBackfill;StartReceived,,,
1011,1011,6282,test_user12,testing,test_user12-BZTz,10,2025-08-02T09:13:52,2025-08-02T10:54:08,2025-08-02T10:55:44,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:52,,00:00:00,122880,96,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,01:40:16,3850240,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
1007,1007,6283,test_user8,testing,test_user8-f9Qs,10,2025-08-02T09:13:53,2025-08-02T10:55:09,2025-08-02T10:57:05,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:53,,00:00:00,74240,116,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:41:16,1944320,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1008,1008,6284,test_user9,testing,test_user9-l4nv,10,2025-08-02T09:13:53,2025-08-02T10:55:09,2025-08-02T10:56:50,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:53,,00:00:00,64640,101,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:41:16,1944320,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1001,1001,6285,test_user2,testing,test_user2-Z72q,10,2025-08-02T09:13:54,2025-08-02T10:55:44,2025-08-02T10:57:38,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:54,,00:00:00,72960,114,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:41:50,1955200,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1009,1009,6286,test_user10,testing,test_user10-ft78,10,2025-08-02T09:13:56,2025-08-02T10:38:52,2025-08-02T10:40:33,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:56,,00:00:00,25856,101,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:24:56,652288,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1004,1004,6287,test_user5,testing,test_user5-M3Ji,10,2025-08-02T09:13:57,2025-08-02T10:40:52,2025-08-02T10:42:31,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:57,,00:00:00,12672,99,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:26:55,333760,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1017,1017,6288,test_user18,testing,test_user18-8WKq,10,2025-08-02T09:13:59,2025-08-02T10:55:44,2025-08-02T10:57:09,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:13:59,,00:00:00,21760,85,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:41:45,781440,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain;StartReceived,,,
1015,1015,6289,test_user16,testing,test_user16-qFSi,10,2025-08-02T09:14:00,2025-08-02T10:56:50,2025-08-02T10:58:44,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:00,,00:00:00,72960,114,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:42:50,1974400,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1002,1002,6290,test_user3,testing,test_user3-POUQ,10,2025-08-02T09:14:03,2025-08-02T09:18:19,2025-08-02T09:19:49,COMPLETED,0:0,1,system_testing,172800,2025-08-02T09:14:03,,00:00:00,11520,90,,,high,high,0,/home/test_user3/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:04:16,16384,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1000,1000,6291,test_user1,testing,test_user1-3jx6,10,2025-08-02T09:14:05,2025-08-02T10:57:09,2025-08-02T10:58:12,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:05,,00:00:00,72576,63,,,,normal,0,/home/test_user1/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:43:04,3561984,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1007,1007,6292,test_user8,testing,test_user8-yIwh,10,2025-08-02T09:14:09,2025-08-02T10:58:12,2025-08-02T10:59:30,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:09,,00:00:00,69888,78,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,01:44:03,2796864,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
1005,1005,6293,test_user6,testing,test_user6-GsGp,10,2025-08-02T09:14:10,2025-08-02T10:58:44,2025-08-02T11:00:45,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:10,,00:00:00,123904,121,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:44:34,3212288,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1014,1014,6294,test_user15,testing,test_user15-YK5T,10,2025-08-02T09:14:13,2025-08-02T10:55:52,2025-08-02T10:56:58,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:13,,00:00:00,25344,66,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,01:41:39,1171008,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
1011,1011,6295,test_user12,testing,test_user12-DpRt,10,2025-08-02T09:14:13,2025-08-02T10:58:22,2025-08-02T11:00:23,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:13,,00:00:00,30976,121,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:44:09,799872,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1010,1010,6296,test_user11,testing,test_user11-YLzw,10,2025-08-02T09:14:16,2025-08-02T09:19:49,2025-08-02T09:21:47,COMPLETED,0:0,1,system_testing,172800,2025-08-02T09:14:16,,00:00:00,45312,118,,,high,high,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,00:05:33,63936,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
1017,1017,6297,test_user18,testing,test_user18-r9KA,10,2025-08-02T09:14:16,2025-08-02T10:41:22,2025-08-02T10:42:49,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:16,,00:00:00,11136,87,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:27:06,334464,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1006,1006,6298,test_user7,testing,test_user7-r7TS,10,2025-08-02T09:14:17,2025-08-02T11:00:23,2025-08-02T11:01:58,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:17,,00:00:00,121600,95,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,01:46:06,4074240,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
1012,1012,6299,test_user13,testing,test_user13-CgLX,10,2025-08-02T09:14:19,2025-08-02T11:00:45,2025-08-02T11:02:06,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:19,,00:00:00,82944,81,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:46:26,3269632,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1015,1015,6300,test_user16,testing,test_user16-yTjp,10,2025-08-02T09:14:22,2025-08-02T10:48:52,2025-08-02T10:50:36,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:22,,00:00:00,13312,104,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:34:30,362880,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1019,1019,6301,test_user20,testing,test_user20-8wiq,10,2025-08-02T09:14:24,2025-08-02T11:01:58,2025-08-02T11:03:07,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:24,,00:00:00,88320,69,,,,normal,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,01:47:34,4130560,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
1016,1016,6302,test_user17,testing,test_user17-3N6T,10,2025-08-02T09:14:25,2025-08-02T11:02:06,2025-08-02T11:03:35,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:25,,00:00:00,68352,89,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:47:41,2481024,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1008,1008,6303,test_user9,testing,test_user9-eJNx,10,2025-08-02T09:14:25,2025-08-02T09:21:10,2025-08-02T09:22:14,COMPLETED,0:0,1,system_testing,172800,2025-08-02T09:14:25,,00:00:00,40960,64,,,high,high,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,00:06:45,129600,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1004,1004,6304,test_user5,testing,test_user5-Mp7b,10,2025-08-02T09:14:26,2025-08-02T11:03:07,2025-08-02T11:04:22,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:26,,00:00:00,86400,75,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:48:41,3756096,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1018,1018,6305,test_user19,testing,test_user19-W1Mt,10,2025-08-02T09:14:27,2025-08-02T11:02:22,2025-08-02T11:03:36,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:27,,00:00:00,28416,74,,,,normal,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,01:47:55,1243200,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
1007,1007,6306,test_user8,testing,test_user8-H3Sb,10,2025-08-02T09:14:38,2025-08-02T11:03:35,2025-08-02T11:05:02,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:38,,00:00:00,66816,87,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:48:57,2510208,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1013,1013,6307,test_user14,testing,test_user14-gCi9,10,2025-08-02T09:14:38,2025-08-02T09:21:10,2025-08-02T09:22:30,COMPLETED,0:0,1,system_testing,172800,2025-08-02T09:14:38,,00:00:00,40960,80,,,high,high,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,00:06:32,100352,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
1005,1005,6308,test_user6,testing,test_user6-AGWR,10,2025-08-02T09:14:41,2025-08-02T11:03:36,2025-08-02T11:04:57,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:41,,00:00:00,51840,81,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:48:55,2091200,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1001,1001,6309,test_user2,testing,test_user2-jdvP,10,2025-08-02T09:14:41,2025-08-02T11:04:22,2025-08-02T11:05:41,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:41,,00:00:00,40448,79,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,01:49:41,1684736,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
1003,1003,6310,test_user4,testing,test_user4-o67h,10,2025-08-02T09:14:47,2025-08-02T11:04:58,2025-08-02T11:06:12,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:47,,00:00:00,94720,74,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,01:50:11,4231040,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
1000,1000,6311,test_user1,testing,test_user1-1Vvw,10,2025-08-02T09:14:47,2025-08-02T10:50:52,2025-08-02T10:52:18,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:47,,00:00:00,11008,86,,,,normal,0,/home/test_user1/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:36:05,368960,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1018,1018,6312,test_user19,testing,test_user19-esXR,10,2025-08-02T09:14:49,2025-08-02T11:05:41,2025-08-02T11:06:45,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:49,,00:00:00,65536,64,,,,normal,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:50:52,3405824,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1012,1012,6313,test_user13,testing,test_user13-MIEB,10,2025-08-02T09:14:53,2025-08-02T10:59:22,2025-08-02T11:00:30,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:53,,00:00:00,17408,68,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:44:29,802432,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
1004,1004,6314,test_user5,testing,test_user5-wpyV,10,2025-08-02T09:14:54,2025-08-02T11:06:12,2025-08-02T11:08:04,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:54,,00:00:00,57344,112,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,01:51:18,1709568,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
1017,1017,6315,test_user18,testing,test_user18-MFxW,10,2025-08-02T09:14:55,2025-08-02T11:06:12,2025-08-02T11:08:08,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:55,,00:00:00,29696,116,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:51:17,854656,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain;StartReceived,,,
1009,1009,6316,test_user10,testing,test_user10-LIgI,10,2025-08-02T09:14:55,2025-08-02T11:06:12,2025-08-02T11:07:18,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:55,,00:00:00,25344,66,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,01:51:17,1281984,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
1007,1007,6317,test_user8,testing,test_user8-RlqQ,10,2025-08-02T09:14:56,2025-08-02T11:06:45,2025-08-02T11:08:33,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:56,,00:00:00,69120,108,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:51:49,2146880,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1006,1006,6318,test_user7,testing,test_user7-torN,10,2025-08-02T09:14:57,2025-08-02T11:06:45,2025-08-02T11:08:19,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:57,,00:00:00,48128,94,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,01:51:48,1717248,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
1002,1002,6319,test_user3,testing,test_user3-Bot7,10,2025-08-02T09:14:57,2025-08-02T11:08:08,2025-08-02T11:10:05,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:14:57,,00:00:00,134784,117,,,,normal,0,/home/test_user3/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:53:11,3911616,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1016,1016,6320,test_user17,testing,test_user17-7XmZ,10,2025-08-02T09:15:00,2025-08-02T09:21:48,2025-08-02T09:23:45,COMPLETED,0:0,1,system_testing,172800,2025-08-02T09:15:00,,00:00:00,119808,117,,,high,high,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,00:06:48,208896,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1019,1019,6321,test_user20,testing,test_user20-BWSs,10,2025-08-02T09:15:00,2025-08-02T11:08:33,2025-08-02T11:09:59,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:00,,00:00:00,99072,86,,,,normal,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:53:33,3924288,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1010,1010,6322,test_user11,testing,test_user11-hczy,10,2025-08-02T09:15:03,2025-08-02T11:10:00,2025-08-02T11:11:45,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:03,,00:00:00,120960,105,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:54:57,3972672,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1014,1014,6323,test_user15,testing,test_user15-X93J,10,2025-08-02T09:15:06,2025-08-02T11:10:05,2025-08-02T11:11:33,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:06,,00:00:00,56320,88,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:54:59,2207680,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
1011,1011,6324,test_user12,testing,test_user12-6WCS,10,2025-08-02T09:15:08,2025-08-02T11:10:05,2025-08-02T11:11:28,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:08,,00:00:00,63744,83,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:54:57,2648448,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
1015,1015,6325,test_user16,testing,test_user16-mhja,10,2025-08-02T09:15:09,2025-08-02T10:52:52,2025-08-02T10:54:47,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:09,,00:00:00,14720,115,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:37:43,375232,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
1003,1003,6326,test_user4,testing,test_user4-vz1L,10,2025-08-02T09:15:12,2025-08-02T11:11:33,2025-08-02T11:13:06,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:12,,00:00:00,95232,93,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:56:21,3574272,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
1008,1008,6327,test_user9,testing,test_user9-o06p,10,2025-08-02T09:15:12,2025-08-02T11:11:45,2025-08-02T11:13:27,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:12,,00:00:00,117504,102,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:56:33,4027968,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
1017,1017,6328,test_user18,testing,test_user18-DBTP,10,2025-08-02T09:15:17,2025-08-02T11:06:22,2025-08-02T11:07:31,COMPLETED,0:0,1,system_testing,86400,2025-08-02T09:15:17,,00:00:00,17664,69,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:51:05,853120,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
