UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
,,5861.batch,,testing,batch,,2025-08-01T23:30:40,2025-08-01T23:30:40,2025-08-01T23:32:58,COMPLETED,0:0,,,,2025-08-01T23:30:40,,00:00:00,8832,138,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5861.extern,,testing,extern,,2025-08-01T23:30:40,2025-08-01T23:30:40,2025-08-01T23:32:58,COMPLETED,0:0,,,,2025-08-01T23:30:40,,00:00:00,123648,138,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
,,5861.0,,testing,mpicatnap,,2025-08-01T23:30:40,2025-08-01T23:30:40,2025-08-01T23:32:58,COMPLETED,0:0,,,,2025-08-01T23:30:40,,00:00:00,61824,138,Block,448,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,448,00:00:00,448,00:00:00,,,,cpu=448;mem=0;node=7,,,,,,
1016,1016,5862,test_user17,testing,test_user17-X6KI,7,2025-08-01T19:29:41,2025-08-01T23:32:58,2025-08-01T23:35:29,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:29:41,,00:00:00,154624,151,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,04:03:17,7473664,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5862.batch,,testing,batch,,2025-08-01T23:32:58,2025-08-01T23:32:58,2025-08-01T23:35:29,COMPLETED,0:0,,,,2025-08-01T23:32:58,,00:00:00,9664,151,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5862.extern,,testing,extern,,2025-08-01T23:32:58,2025-08-01T23:32:58,2025-08-01T23:35:29,COMPLETED,0:0,,,,2025-08-01T23:32:58,,00:00:00,154624,151,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
,,5862.0,,testing,mpicatnap,,2025-08-01T23:32:58,2025-08-01T23:32:58,2025-08-01T23:35:29,COMPLETED,0:0,,,,2025-08-01T23:32:58,,00:00:00,77312,151,Block,512,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,512,00:00:00,512,00:00:00,,,,cpu=512;mem=0;node=8,,,,,,
1010,1010,5863,test_user11,testing,test_user11-v36A,5,2025-08-01T19:29:42,2025-08-01T20:05:07,2025-08-01T20:07:32,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:29:42,,00:00:00,18560,145,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:35:25,136000,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,5863.batch,,testing,batch,,2025-08-01T20:05:07,2025-08-01T20:05:07,2025-08-01T20:07:32,COMPLETED,0:0,,,,2025-08-01T20:05:07,,00:00:00,9280,145,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5863.extern,,testing,extern,,2025-08-01T20:05:07,2025-08-01T20:05:07,2025-08-01T20:07:32,COMPLETED,0:0,,,,2025-08-01T20:05:07,,00:00:00,18560,145,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
,,5863.0,,testing,mpicatnap,,2025-08-01T20:05:07,2025-08-01T20:05:07,2025-08-01T20:07:32,COMPLETED,0:0,,,,2025-08-01T20:05:07,,00:00:00,9280,145,Block,64,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
1009,1009,5864,test_user10,testing,test_user10-8WhC,9,2025-08-01T19:30:07,2025-08-01T23:17:16,2025-08-01T23:26:37,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T19:30:07,,00:00:00,215424,561,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,03:47:09,2616768,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,5864.extern,,testing,extern,,2025-08-01T23:17:16,2025-08-01T23:17:16,2025-08-01T23:26:39,COMPLETED,0:0,,,,2025-08-01T23:17:16,,00:00:00,216192,563,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1004,1004,5865,test_user5,testing,test_user5-ydzX,7,2025-08-01T19:30:08,2025-08-01T23:29:46,2025-08-01T23:35:47,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:30:08,,00:00:00,184832,361,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,03:59:38,3680768,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedBackfill;StartReceived,,,
,,5865.batch,,testing,batch,,2025-08-01T23:29:46,2025-08-01T23:29:46,2025-08-01T23:35:47,COMPLETED,0:0,,,,2025-08-01T23:29:46,,00:00:00,23104,361,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5865.extern,,testing,extern,,2025-08-01T23:29:46,2025-08-01T23:29:46,2025-08-01T23:35:47,COMPLETED,0:0,,,,2025-08-01T23:29:46,,00:00:00,184832,361,Unknown,4,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,512,00:00:00,512,00:00:00,,,,billing=512;cpu=512;node=4,,,,,,
,,5865.0,,testing,mpicatnap,,2025-08-01T23:29:46,2025-08-01T23:29:46,2025-08-01T23:35:47,COMPLETED,0:0,,,,2025-08-01T23:29:46,,00:00:00,92416,361,Block,256,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,256,00:00:00,256,00:00:00,,,,cpu=256;mem=0;node=4,,,,,,
1018,1018,5866,test_user19,testing,test_user19-061u,9,2025-08-01T19:30:18,2025-08-01T19:37:27,2025-08-01T19:46:00,COMPLETED,0:0,1,system_testing,172800,2025-08-01T19:30:18,,00:00:00,656640,513,,,high,high,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,00:07:09,274560,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,5866.batch,,testing,batch,,2025-08-01T19:37:27,2025-08-01T19:37:27,2025-08-01T19:46:00,COMPLETED,0:0,,,,2025-08-01T19:37:27,,00:00:00,32832,513,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5866.extern,,testing,extern,,2025-08-01T19:37:27,2025-08-01T19:37:27,2025-08-01T19:46:00,COMPLETED,0:0,,,,2025-08-01T19:37:27,,00:00:00,656640,513,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
,,5866.0,,testing,mpicatnap,,2025-08-01T19:37:27,2025-08-01T19:37:27,2025-08-01T19:46:00,COMPLETED,0:0,,,,2025-08-01T19:37:27,,00:00:00,328320,513,Block,640,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,640,00:00:00,640,00:00:00,,,,cpu=640;mem=0;node=10,,,,,,
1006,1006,5867,test_user7,testing,test_user7-rG1q,6,2025-08-01T19:30:28,2025-08-01T23:35:30,2025-08-01T23:39:02,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:30:28,,00:00:00,244224,212,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,04:05:02,8468352,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,5867.batch,,testing,batch,,2025-08-01T23:35:30,2025-08-01T23:35:30,2025-08-01T23:39:02,COMPLETED,0:0,,,,2025-08-01T23:35:30,,00:00:00,13568,212,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5867.extern,,testing,extern,,2025-08-01T23:35:30,2025-08-01T23:35:30,2025-08-01T23:39:02,COMPLETED,0:0,,,,2025-08-01T23:35:30,,00:00:00,244224,212,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
,,5867.0,,testing,mpicatnap,,2025-08-01T23:35:30,2025-08-01T23:35:30,2025-08-01T23:39:02,COMPLETED,0:0,,,,2025-08-01T23:35:30,,00:00:00,122112,212,Block,576,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,576,00:00:00,576,00:00:00,,,,cpu=576;mem=0;node=9,,,,,,
1013,1013,5868,test_user14,testing,test_user14-AjpJ,6,2025-08-01T19:30:38,2025-08-01T23:35:47,2025-08-01T23:37:56,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:30:38,,00:00:00,132096,129,,,,normal,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,04:05:09,7531008,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5868.batch,,testing,batch,,2025-08-01T23:35:47,2025-08-01T23:35:47,2025-08-01T23:37:56,COMPLETED,0:0,,,,2025-08-01T23:35:47,,00:00:00,8256,129,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5868.extern,,testing,extern,,2025-08-01T23:35:47,2025-08-01T23:35:47,2025-08-01T23:37:56,COMPLETED,0:0,,,,2025-08-01T23:35:47,,00:00:00,132096,129,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
,,5868.0,,testing,mpicatnap,,2025-08-01T23:35:48,2025-08-01T23:35:48,2025-08-01T23:37:56,COMPLETED,0:0,,,,2025-08-01T23:35:48,,00:00:00,65536,128,Block,512,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,512,00:00:00,512,00:00:00,,,,cpu=512;mem=0;node=8,,,,,,
1014,1014,5869,test_user15,testing,test_user15-D101,8,2025-08-01T19:30:48,2025-08-01T22:42:14,2025-08-01T22:47:06,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:30:48,,00:00:00,37376,292,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,03:11:26,735104,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,5869.batch,,testing,batch,,2025-08-01T22:42:14,2025-08-01T22:42:14,2025-08-01T22:47:06,COMPLETED,0:0,,,,2025-08-01T22:42:14,,00:00:00,18688,292,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5869.extern,,testing,extern,,2025-08-01T22:42:14,2025-08-01T22:42:14,2025-08-01T22:47:06,COMPLETED,0:0,,,,2025-08-01T22:42:14,,00:00:00,37376,292,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
,,5869.0,,testing,mpicatnap,,2025-08-01T22:42:15,2025-08-01T22:42:15,2025-08-01T22:47:06,COMPLETED,0:0,,,,2025-08-01T22:42:15,,00:00:00,18624,291,Block,64,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
1012,1012,5870,test_user13,testing,test_user13-DXos,7,2025-08-01T19:31:05,2025-08-01T23:35:47,2025-08-01T23:39:26,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:31:05,,00:00:00,56064,219,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,04:04:42,1879296,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain;StartReceived,,,
,,5870.batch,,testing,batch,,2025-08-01T23:35:47,2025-08-01T23:35:47,2025-08-01T23:39:26,COMPLETED,0:0,,,,2025-08-01T23:35:47,,00:00:00,14016,219,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5870.extern,,testing,extern,,2025-08-01T23:35:47,2025-08-01T23:35:47,2025-08-01T23:39:26,COMPLETED,0:0,,,,2025-08-01T23:35:47,,00:00:00,56064,219,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5870.0,,testing,mpicatnap,,2025-08-01T23:35:48,2025-08-01T23:35:48,2025-08-01T23:39:26,COMPLETED,0:0,,,,2025-08-01T23:35:48,,00:00:00,27904,218,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1008,1008,5871,test_user9,testing,test_user9-Y67P,5,2025-08-01T19:31:08,2025-08-01T23:37:56,2025-08-01T23:40:21,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:31:08,,00:00:00,111360,145,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,04:06:48,5686272,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
,,5871.batch,,testing,batch,,2025-08-01T23:37:56,2025-08-01T23:37:56,2025-08-01T23:40:21,COMPLETED,0:0,,,,2025-08-01T23:37:56,,00:00:00,9280,145,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5871.extern,,testing,extern,,2025-08-01T23:37:56,2025-08-01T23:37:56,2025-08-01T23:40:21,COMPLETED,0:0,,,,2025-08-01T23:37:56,,00:00:00,111360,145,Unknown,6,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,768,00:00:00,768,00:00:00,,,,billing=768;cpu=768;node=6,,,,,,
,,5871.0,,testing,mpicatnap,,2025-08-01T23:37:56,2025-08-01T23:37:56,2025-08-01T23:40:21,COMPLETED,0:0,,,,2025-08-01T23:37:56,,00:00:00,55680,145,Block,384,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,384,00:00:00,384,00:00:00,,,,cpu=384;mem=0;node=6,,,,,,
1005,1005,5872,test_user6,testing,test_user6-i6mG,8,2025-08-01T19:31:27,2025-08-01T23:39:02,2025-08-01T23:45:27,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:31:27,,00:00:00,344960,385,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,04:07:35,6655040,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
,,5872.batch,,testing,batch,,2025-08-01T23:39:02,2025-08-01T23:39:02,2025-08-01T23:45:27,COMPLETED,0:0,,,,2025-08-01T23:39:02,,00:00:00,24640,385,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5872.extern,,testing,extern,,2025-08-01T23:39:02,2025-08-01T23:39:02,2025-08-01T23:45:27,COMPLETED,0:0,,,,2025-08-01T23:39:02,,00:00:00,344960,385,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
,,5872.0,,testing,mpicatnap,,2025-08-01T23:39:03,2025-08-01T23:39:03,2025-08-01T23:45:27,COMPLETED,0:0,,,,2025-08-01T23:39:03,,00:00:00,172032,384,Block,448,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,448,00:00:00,448,00:00:00,,,,cpu=448;mem=0;node=7,,,,,,
1004,1004,5873,test_user5,testing,test_user5-2Gfp,4,2025-08-01T19:31:39,2025-08-01T19:41:04,2025-08-01T19:44:07,COMPLETED,0:0,1,system_testing,172800,2025-08-01T19:31:39,,00:00:00,163968,183,,,high,high,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,00:09:25,253120,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
,,5873.batch,,testing,batch,,2025-08-01T19:41:04,2025-08-01T19:41:04,2025-08-01T19:44:07,COMPLETED,0:0,,,,2025-08-01T19:41:04,,00:00:00,11712,183,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5873.extern,,testing,extern,,2025-08-01T19:41:04,2025-08-01T19:41:04,2025-08-01T19:44:08,COMPLETED,0:0,,,,2025-08-01T19:41:04,,00:00:00,164864,184,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
,,5873.0,,testing,mpicatnap,,2025-08-01T19:41:04,2025-08-01T19:41:04,2025-08-01T19:44:07,COMPLETED,0:0,,,,2025-08-01T19:41:04,,00:00:00,81984,183,Block,448,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,448,00:00:00,448,00:00:00,,,,cpu=448;mem=0;node=7,,,,,,
1009,1009,5874,test_user10,testing,test_user10-KTkr,10,2025-08-01T19:31:45,2025-08-01T23:39:02,2025-08-01T23:49:07,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T19:31:45,,00:00:00,387200,605,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:15,,,5M,5,5,04:07:17,4747840,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
,,5874.extern,,testing,extern,,2025-08-01T23:39:02,2025-08-01T23:39:02,2025-08-01T23:49:10,COMPLETED,0:0,,,,2025-08-01T23:39:02,,00:00:00,389120,608,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
1019,1019,5875,test_user20,testing,test_user20-UQas,5,2025-08-01T19:31:50,2025-08-01T19:32:36,2025-08-01T19:37:23,COMPLETED,0:0,1,system_testing,172800,2025-08-01T19:31:50,,00:00:00,183680,287,,,high,high,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,00:00:46,14720,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedBackfill;StartReceived,,,
,,5875.batch,,testing,batch,,2025-08-01T19:32:36,2025-08-01T19:32:36,2025-08-01T19:37:23,COMPLETED,0:0,,,,2025-08-01T19:32:36,,00:00:00,18368,287,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5875.extern,,testing,extern,,2025-08-01T19:32:36,2025-08-01T19:32:36,2025-08-01T19:37:23,COMPLETED,0:0,,,,2025-08-01T19:32:36,,00:00:00,183680,287,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,5875.0,,testing,mpicatnap,,2025-08-01T19:32:36,2025-08-01T19:32:36,2025-08-01T19:37:23,COMPLETED,0:0,,,,2025-08-01T19:32:36,,00:00:00,91840,287,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1017,1017,5876,test_user18,testing,test_user18-aO6x,3,2025-08-01T19:32:10,2025-08-01T23:40:21,2025-08-01T23:43:26,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T19:32:10,,00:00:00,142080,185,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,04:08:11,5718144,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
,,5876.batch,,testing,batch,,2025-08-01T23:40:21,2025-08-01T23:40:21,2025-08-01T23:43:26,COMPLETED,0:0,,,,2025-08-01T23:40:21,,00:00:00,11840,185,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5876.extern,,testing,extern,,2025-08-01T23:40:21,2025-08-01T23:40:21,2025-08-01T23:43:26,COMPLETED,0:0,,,,2025-08-01T23:40:21,,00:00:00,142080,185,Unknown,6,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,768,00:00:00,768,00:00:00,,,,billing=768;cpu=768;node=6,,,,,,
,,5876.0,,testing,mpicatnap,,2025-08-01T23:40:21,2025-08-01T23:40:21,2025-08-01T23:43:26,COMPLETED,0:0,,,,2025-08-01T23:40:21,,00:00:00,71040,185,Block,384,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,384,00:00:00,384,00:00:00,,,,cpu=384;mem=0;node=6,,,,,,
1001,1001,5877,test_user2,testing,test_user2-MsKR,5,2025-08-01T19:32:10,2025-08-01T20:44:39,2025-08-01T20:49:59,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T19:32:10,,00:00:00,81920,320,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:12:29,556672,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5877.batch,,testing,batch,,2025-08-01T20:44:39,2025-08-01T20:44:39,2025-08-01T20:49:59,COMPLETED,0:0,,,,2025-08-01T20:44:39,,00:00:00,20480,320,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5877.extern,,testing,extern,,2025-08-01T20:44:39,2025-08-01T20:44:39,2025-08-01T20:49:59,COMPLETED,0:0,,,,2025-08-01T20:44:39,,00:00:00,81920,320,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5877.0,,testing,mpicatnap,,2025-08-01T20:44:40,2025-08-01T20:44:40,2025-08-01T20:49:59,COMPLETED,0:0,,,,2025-08-01T20:44:40,,00:00:00,40832,319,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1014,1014,5878,test_user15,testing,test_user15-vZin,5,2025-08-01T19:32:16,2025-08-01T21:02:40,2025-08-01T21:05:02,COMPLETED,0:0,1,system_testing,86400,2025-08-01T19:32:16,,00:00:00,36352,142,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:30:24,694272,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5878.batch,,testing,batch,,2025-08-01T21:02:40,2025-08-01T21:02:40,2025-08-01T21:05:02,COMPLETED,0:0,,,,2025-08-01T21:02:40,,00:00:00,9088,142,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5878.extern,,testing,extern,,2025-08-01T21:02:40,2025-08-01T21:02:40,2025-08-01T21:05:02,COMPLETED,0:0,,,,2025-08-01T21:02:40,,00:00:00,36352,142,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5878.0,,testing,mpicatnap,,2025-08-01T21:02:41,2025-08-01T21:02:41,2025-08-01T21:05:02,COMPLETED,0:0,,,,2025-08-01T21:02:41,,00:00:00,18048,141,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1003,1003,5879,test_user4,testing,test_user4-0F0f,4,2025-08-01T19:32:17,2025-08-01T23:45:27,2025-08-01T23:49:28,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T19:32:17,,00:00:00,246784,241,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,04:13:10,7777280,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5879.batch,,testing,batch,,2025-08-01T23:45:27,2025-08-01T23:45:27,2025-08-01T23:49:28,COMPLETED,0:0,,,,2025-08-01T23:45:27,,00:00:00,15424,241,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
