UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
,,5378.extern,,testing,extern,,2025-08-01T12:00:16,2025-08-01T12:00:16,2025-08-01T12:03:14,COMPLETED,0:0,,,,2025-08-01T12:00:16,,00:00:00,68352,178,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
,,5378.0,,testing,mpicatnap,,2025-08-01T12:00:16,2025-08-01T12:00:16,2025-08-01T12:03:14,COMPLETED,0:0,,,,2025-08-01T12:00:16,,00:00:00,34176,178,Block,192,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,192,00:00:00,192,00:00:00,,,,cpu=192;mem=0;node=3,,,,,,
1006,1006,5379,test_user7,testing,test_user7-k0Xi,10,2025-08-01T10:01:58,2025-08-01T12:23:17,2025-08-01T12:26:40,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:01:58,,00:00:00,51968,203,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,02:21:19,1085312,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5379.batch,,testing,batch,,2025-08-01T12:23:17,2025-08-01T12:23:17,2025-08-01T12:26:40,COMPLETED,0:0,,,,2025-08-01T12:23:17,,00:00:00,12992,203,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5379.extern,,testing,extern,,2025-08-01T12:23:17,2025-08-01T12:23:17,2025-08-01T12:26:40,COMPLETED,0:0,,,,2025-08-01T12:23:17,,00:00:00,51968,203,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5379.0,,testing,mpicatnap,,2025-08-01T12:23:17,2025-08-01T12:23:17,2025-08-01T12:26:40,COMPLETED,0:0,,,,2025-08-01T12:23:17,,00:00:00,25984,203,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1004,1004,5380,test_user5,testing,test_user5-Uz03,5,2025-08-01T10:02:00,2025-08-01T12:31:18,2025-08-01T12:34:46,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:02:00,,00:00:00,239616,208,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,02:29:18,5159808,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,5380.batch,,testing,batch,,2025-08-01T12:31:18,2025-08-01T12:31:18,2025-08-01T12:34:46,COMPLETED,0:0,,,,2025-08-01T12:31:18,,00:00:00,13312,208,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5380.extern,,testing,extern,,2025-08-01T12:31:18,2025-08-01T12:31:18,2025-08-01T12:34:46,COMPLETED,0:0,,,,2025-08-01T12:31:18,,00:00:00,239616,208,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
,,5380.0,,testing,mpicatnap,,2025-08-01T12:31:18,2025-08-01T12:31:18,2025-08-01T12:34:46,COMPLETED,0:0,,,,2025-08-01T12:31:18,,00:00:00,119808,208,Block,576,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,576,00:00:00,576,00:00:00,,,,cpu=576;mem=0;node=9,,,,,,
1000,1000,5381,test_user1,testing,test_user1-HGaB,7,2025-08-01T10:02:20,2025-08-01T10:14:40,2025-08-01T10:18:29,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:02:20,,00:00:00,29312,229,,,,normal,0,/home/test_user1/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:12:20,47360,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,5381.batch,,testing,batch,,2025-08-01T10:14:40,2025-08-01T10:14:40,2025-08-01T10:18:29,COMPLETED,0:0,,,,2025-08-01T10:14:40,,00:00:00,14656,229,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5381.extern,,testing,extern,,2025-08-01T10:14:40,2025-08-01T10:14:40,2025-08-01T10:18:29,COMPLETED,0:0,,,,2025-08-01T10:14:40,,00:00:00,29312,229,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
,,5381.0,,testing,mpicatnap,,2025-08-01T10:14:41,2025-08-01T10:14:41,2025-08-01T10:18:29,COMPLETED,0:0,,,,2025-08-01T10:14:41,,00:00:00,14592,228,Block,64,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
1008,1008,5382,test_user9,testing,test_user9-akFd,1,2025-08-01T10:02:24,2025-08-01T10:24:11,2025-08-01T10:25:33,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:02:24,,00:00:00,31488,82,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,00:21:47,250944,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,5382.extern,,testing,extern,,2025-08-01T10:24:11,2025-08-01T10:24:11,2025-08-01T10:25:35,COMPLETED,0:0,,,,2025-08-01T10:24:11,,00:00:00,32256,84,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1002,1002,5383,test_user3,testing,test_user3-ad5U,9,2025-08-01T10:02:38,2025-08-01T12:34:46,2025-08-01T12:44:05,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:02:38,,00:00:00,357760,559,,,,normal,0,/home/test_user3/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:15,,,5M,5,5,02:32:08,2920960,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
,,5383.extern,,testing,extern,,2025-08-01T12:34:46,2025-08-01T12:34:46,2025-08-01T12:44:07,COMPLETED,0:0,,,,2025-08-01T12:34:46,,00:00:00,359040,561,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
1017,1017,5384,test_user18,testing,test_user18-PSpx,4,2025-08-01T10:02:43,2025-08-01T12:34:46,2025-08-01T12:39:05,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:02:43,,00:00:00,265216,259,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:15,,,8M,8,8,02:32:03,4670976,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5384.extern,,testing,extern,,2025-08-01T12:34:46,2025-08-01T12:34:46,2025-08-01T12:39:07,COMPLETED,0:0,,,,2025-08-01T12:34:46,,00:00:00,267264,261,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
1011,1011,5385,test_user12,testing,test_user12-RMpl,6,2025-08-01T10:02:59,2025-08-01T12:37:00,2025-08-01T12:40:52,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:02:59,,00:00:00,207872,232,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,02:34:01,4139968,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
,,5385.batch,,testing,batch,,2025-08-01T12:37:00,2025-08-01T12:37:00,2025-08-01T12:40:52,COMPLETED,0:0,,,,2025-08-01T12:37:00,,00:00:00,14848,232,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5385.extern,,testing,extern,,2025-08-01T12:37:00,2025-08-01T12:37:00,2025-08-01T12:40:52,COMPLETED,0:0,,,,2025-08-01T12:37:00,,00:00:00,207872,232,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
,,5385.0,,testing,mpicatnap,,2025-08-01T12:37:00,2025-08-01T12:37:00,2025-08-01T12:40:52,COMPLETED,0:0,,,,2025-08-01T12:37:00,,00:00:00,103936,232,Block,448,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,448,00:00:00,448,00:00:00,,,,cpu=448;mem=0;node=7,,,,,,
1001,1001,5386,test_user2,testing,test_user2-rHhT,6,2025-08-01T10:03:04,2025-08-01T12:25:47,2025-08-01T12:27:53,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:03:04,,00:00:00,32256,126,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,02:22:43,1096064,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5386.batch,,testing,batch,,2025-08-01T12:25:47,2025-08-01T12:25:47,2025-08-01T12:27:53,COMPLETED,0:0,,,,2025-08-01T12:25:47,,00:00:00,8064,126,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5386.extern,,testing,extern,,2025-08-01T12:25:47,2025-08-01T12:25:47,2025-08-01T12:27:53,COMPLETED,0:0,,,,2025-08-01T12:25:47,,00:00:00,32256,126,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5386.0,,testing,mpicatnap,,2025-08-01T12:25:47,2025-08-01T12:25:47,2025-08-01T12:27:53,COMPLETED,0:0,,,,2025-08-01T12:25:47,,00:00:00,16128,126,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1015,1015,5387,test_user16,testing,test_user16-Z1Y3,2,2025-08-01T10:03:06,2025-08-01T12:41:39,2025-08-01T12:43:51,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:03:06,,00:00:00,152064,132,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,02:38:33,5479488,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,5387.batch,,testing,batch,,2025-08-01T12:41:39,2025-08-01T12:41:39,2025-08-01T12:43:51,COMPLETED,0:0,,,,2025-08-01T12:41:39,,00:00:00,8448,132,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5387.extern,,testing,extern,,2025-08-01T12:41:39,2025-08-01T12:41:39,2025-08-01T12:43:51,COMPLETED,0:0,,,,2025-08-01T12:41:39,,00:00:00,152064,132,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
,,5387.0,,testing,mpicatnap,,2025-08-01T12:41:40,2025-08-01T12:41:40,2025-08-01T12:43:51,COMPLETED,0:0,,,,2025-08-01T12:41:40,,00:00:00,75456,131,Block,576,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,576,00:00:00,576,00:00:00,,,,cpu=576;mem=0;node=9,,,,,,
1004,1004,5388,test_user5,testing,test_user5-pzK0,6,2025-08-01T10:03:16,2025-08-01T12:29:47,2025-08-01T12:34:40,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:03:16,,00:00:00,150016,293,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,02:26:31,2250496,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedBackfill;StartReceived,,,
,,5388.batch,,testing,batch,,2025-08-01T12:29:47,2025-08-01T12:29:47,2025-08-01T12:34:40,COMPLETED,0:0,,,,2025-08-01T12:29:47,,00:00:00,18752,293,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5388.extern,,testing,extern,,2025-08-01T12:29:47,2025-08-01T12:29:47,2025-08-01T12:34:40,COMPLETED,0:0,,,,2025-08-01T12:29:47,,00:00:00,150016,293,Unknown,4,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,512,00:00:00,512,00:00:00,,,,billing=512;cpu=512;node=4,,,,,,
,,5388.0,,testing,mpicatnap,,2025-08-01T12:29:47,2025-08-01T12:29:47,2025-08-01T12:34:40,COMPLETED,0:0,,,,2025-08-01T12:29:47,,00:00:00,75008,293,Block,256,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,256,00:00:00,256,00:00:00,,,,cpu=256;mem=0;node=4,,,,,,
1014,1014,5389,test_user15,testing,test_user15-kBZV,3,2025-08-01T10:04:10,2025-08-01T10:27:41,2025-08-01T10:31:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:04:10,,00:00:00,25856,202,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:15,,,1M,1,1,00:23:31,90304,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,5389.extern,,testing,extern,,2025-08-01T10:27:41,2025-08-01T10:27:41,2025-08-01T10:31:05,COMPLETED,0:0,,,,2025-08-01T10:27:41,,00:00:00,26112,204,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
1013,1013,5390,test_user14,testing,test_user14-YQvR,7,2025-08-01T10:04:12,2025-08-01T12:39:17,2025-08-01T12:46:22,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:04:12,,00:00:00,108800,425,,,,normal,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,02:35:05,1191040,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5390.batch,,testing,batch,,2025-08-01T12:39:17,2025-08-01T12:39:17,2025-08-01T12:46:22,COMPLETED,0:0,,,,2025-08-01T12:39:17,,00:00:00,27200,425,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5390.extern,,testing,extern,,2025-08-01T12:39:17,2025-08-01T12:39:17,2025-08-01T12:46:22,COMPLETED,0:0,,,,2025-08-01T12:39:17,,00:00:00,108800,425,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5390.0,,testing,mpicatnap,,2025-08-01T12:39:17,2025-08-01T12:39:17,2025-08-01T12:46:22,COMPLETED,0:0,,,,2025-08-01T12:39:17,,00:00:00,54400,425,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1003,1003,5391,test_user4,testing,test_user4-16ri,1,2025-08-01T10:04:20,2025-08-01T11:01:13,2025-08-01T11:02:33,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:04:20,,00:00:00,30720,80,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,00:56:53,655296,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,5391.extern,,testing,extern,,2025-08-01T11:01:13,2025-08-01T11:01:13,2025-08-01T11:02:36,COMPLETED,0:0,,,,2025-08-01T11:01:13,,00:00:00,31872,83,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1004,1004,5392,test_user5,testing,test_user5-ZTNK,10,2025-08-01T10:04:22,2025-08-01T12:39:17,2025-08-01T12:43:11,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:04:22,,00:00:00,89856,234,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,02:34:55,1784640,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,5392.batch,,testing,batch,,2025-08-01T12:39:17,2025-08-01T12:39:17,2025-08-01T12:43:11,COMPLETED,0:0,,,,2025-08-01T12:39:17,,00:00:00,14976,234,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5392.extern,,testing,extern,,2025-08-01T12:39:17,2025-08-01T12:39:17,2025-08-01T12:43:11,COMPLETED,0:0,,,,2025-08-01T12:39:17,,00:00:00,89856,234,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
,,5392.0,,testing,mpicatnap,,2025-08-01T12:39:17,2025-08-01T12:39:17,2025-08-01T12:43:11,COMPLETED,0:0,,,,2025-08-01T12:39:17,,00:00:00,44928,234,Block,192,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,192,00:00:00,192,00:00:00,,,,cpu=192;mem=0;node=3,,,,,,
1007,1007,5393,test_user8,testing,test_user8-lWU1,2,2025-08-01T10:04:28,2025-08-01T10:18:41,2025-08-01T10:21:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:04:28,,00:00:00,18176,142,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:15,,,1M,1,1,00:14:13,54592,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,5393.extern,,testing,extern,,2025-08-01T10:18:41,2025-08-01T10:18:41,2025-08-01T10:21:06,COMPLETED,0:0,,,,2025-08-01T10:18:41,,00:00:00,18560,145,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
1005,1005,5394,test_user6,testing,test_user6-IksA,2,2025-08-01T10:04:35,2025-08-01T12:43:51,2025-08-01T12:46:05,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:04:35,,00:00:00,154368,134,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:15,,,9M,9,9,02:39:16,5504256,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,5394.extern,,testing,extern,,2025-08-01T12:43:51,2025-08-01T12:43:51,2025-08-01T12:46:07,COMPLETED,0:0,,,,2025-08-01T12:43:51,,00:00:00,156672,136,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
1017,1017,5395,test_user18,testing,test_user18-4LYp,10,2025-08-01T10:04:38,2025-08-01T12:44:08,2025-08-01T12:54:35,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:04:38,,00:00:00,642048,627,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:15,,,8M,8,8,02:39:30,4899840,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5395.extern,,testing,extern,,2025-08-01T12:44:08,2025-08-01T12:44:08,2025-08-01T12:54:38,COMPLETED,0:0,,,,2025-08-01T12:44:08,,00:00:00,645120,630,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
1016,1016,5396,test_user17,testing,test_user17-i0rs,7,2025-08-01T10:04:48,2025-08-01T10:05:02,2025-08-01T10:12:03,TIMEOUT,0:0,1,system_testing,172800,2025-08-01T10:04:48,,00:00:00,484992,421,,,high,high,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:15,,,9M,9,9,00:00:14,8064,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,5396.extern,,testing,extern,,2025-08-01T10:05:02,2025-08-01T10:05:02,2025-08-01T10:12:05,COMPLETED,0:0,,,,2025-08-01T10:05:02,,00:00:00,487296,423,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
1008,1008,5397,test_user9,testing,test_user9-s8Ts,6,2025-08-01T10:05:06,2025-08-01T12:46:08,2025-08-01T12:51:20,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:05:06,,00:00:00,399360,312,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,02:41:02,6183680,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,5397.batch,,testing,batch,,2025-08-01T12:46:08,2025-08-01T12:46:08,2025-08-01T12:51:20,COMPLETED,0:0,,,,2025-08-01T12:46:08,,00:00:00,19968,312,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5397.extern,,testing,extern,,2025-08-01T12:46:08,2025-08-01T12:46:08,2025-08-01T12:51:20,COMPLETED,0:0,,,,2025-08-01T12:46:08,,00:00:00,399360,312,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
,,5397.0,,testing,mpicatnap,,2025-08-01T12:46:08,2025-08-01T12:46:08,2025-08-01T12:51:20,COMPLETED,0:0,,,,2025-08-01T12:46:08,,00:00:00,199680,312,Block,640,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,640,00:00:00,640,00:00:00,,,,cpu=640;mem=0;node=10,,,,,,
1009,1009,5398,test_user10,testing,test_user10-C7SR,5,2025-08-01T10:05:06,2025-08-01T12:46:22,2025-08-01T12:51:35,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:05:06,,00:00:00,80128,313,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:15,,,2M,2,2,02:41:16,1238528,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain;StartReceived,,,
,,5398.extern,,testing,extern,,2025-08-01T12:46:22,2025-08-01T12:46:22,2025-08-01T12:51:38,COMPLETED,0:0,,,,2025-08-01T12:46:22,,00:00:00,80896,316,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
1018,1018,5399,test_user19,testing,test_user19-dtdq,5,2025-08-01T10:05:14,2025-08-01T12:51:20,2025-08-01T12:56:35,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T10:05:14,,00:00:00,282240,315,,,,normal,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:15,,,7M,7,7,02:46:06,4464768,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
,,5399.extern,,testing,extern,,2025-08-01T12:51:20,2025-08-01T12:51:20,2025-08-01T12:56:37,COMPLETED,0:0,,,,2025-08-01T12:51:20,,00:00:00,284032,317,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
1010,1010,5400,test_user11,testing,test_user11-GeV3,10,2025-08-01T10:05:23,2025-08-01T11:29:44,2025-08-01T11:32:53,COMPLETED,0:0,1,system_testing,86400,2025-08-01T10:05:23,,00:00:00,24192,189,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,01:24:21,323904,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,5400.batch,,testing,batch,,2025-08-01T11:29:44,2025-08-01T11:29:44,2025-08-01T11:32:53,COMPLETED,0:0,,,,2025-08-01T11:29:44,,00:00:00,12096,189,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5400.extern,,testing,extern,,2025-08-01T11:29:44,2025-08-01T11:29:44,2025-08-01T11:32:53,COMPLETED,0:0,,,,2025-08-01T11:29:44,,00:00:00,24192,189,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
